image_name,jpeg_based_compressibility,canny_based_compressibility
0522.jpg,-0.011264822082355483,0.0010587289458340728
0523.jpg,-0.017872021504905352,0.0023005367534888977
0524.jpg,-0.01638063324627084,-0.00012062628190808845
0525.jpg,-0.019115291356043212,0.0020833777101559522
0526.jpg,-0.0024354110355358743,0.0037352406019808136
0527.jpg,-0.0010416605625061665,0.0030983364095785414
0528.jpg,-0.023566320371902347,0.002489185569047671
0529.jpg,-0.004472687431970158,0.0010828087459565387
0530.jpg,-0.012032674796899987,0.003958470176925522
0531.jpg,-0.005083028257893002,0.0018734972333790184
0532.jpg,-0.02425750194093529,0.0013134588724865574
0533.jpg,-0.010954801385843205,0.0032898026347913554
0534.jpg,-0.012422547086011097,0.003018203021010432
0535.jpg,-0.008584403517323046,0.0007664603578152782
0536.jpg,-0.007190781472745749,0.001925724520403099
0537.jpg,-0.0024677565006570815,0.0038004395765861175
0538.jpg,-0.002033365253490334,0.0020088842390512045
0539.jpg,-0.008802901298240582,0.0024975145391985558
0540.jpg,-0.018589553898833225,0.001450513394752958
0541.jpg,-0.004929759544891612,0.002856112232458682
0542.jpg,-0.011366897526148646,0.0005189943178578894
0543.jpg,-0.00925124974354369,0.0023807954989327326
0544.jpg,-0.015633546771595272,0.0022598378075633536
0545.jpg,-0.006889988776252543,0.0028968445757506806
0546.jpg,-0.015851230890092063,0.002050793166564979
0547.jpg,-0.01069702547300084,0.0010699782500963604
0548.jpg,-0.009658095507526441,0.0021571839387328562
0549.jpg,-0.00389202038113228,0.0016488951457486007
0550.jpg,-0.006852659627534395,0.003311070906151359
0551.jpg,-0.01213654829608039,0.0019765335011009753
0552.jpg,-0.0007021007231257964,0.0018706359698217048
0553.jpg,0.002368690475104744,0.003095956107964039
0554.jpg,-0.016810524691474926,0.0020501202922393815
0555.jpg,-0.010027857180409917,0.0032004506456365374
0556.jpg,-0.0074908485649717105,0.002141420344417907
0557.jpg,-0.003639179771494643,0.002445870300958474
0558.jpg,0.004050680787211691,0.0015613132958524182
0559.jpg,-0.0008082576552159507,0.0012982847780085253
0560.jpg,-0.02200948680607026,0.002010854403895412
0561.jpg,-0.01507928034880155,0.0023654928501768363
0562.jpg,-0.009077148841269776,0.0007639095805388715
0563.jpg,-0.010256094003458163,0.0025118181600836346
0564.jpg,-0.0075180425069245205,0.003980231229625903
0565.jpg,-0.010902137948989985,0.0037070216866037725
0566.jpg,-0.01617981883411081,0.0020640148211464346
0567.jpg,-0.008631927193850829,0.0027274015953872577
0568.jpg,-0.010606005207922722,0.0019108504136664338
0569.jpg,-0.01491593128411765,0.00323576265939857
0570.jpg,-0.006970790643876762,0.0033477371196910465
0571.jpg,-0.013800375376386636,0.003547448894798073
0572.jpg,-0.0037703128213830346,0.0019838386075099984
0573.jpg,0.0031357172752410956,0.003128870819690581
0574.jpg,-0.004276021150102092,0.0003923359152058703
0575.jpg,0.0002886249821826737,0.0022610628635168512
0576.jpg,0.0013034429176983506,0.002747933466537506
0577.jpg,-0.007139932712505635,0.002266035730836223
0578.jpg,-0.0056444424789352755,0.0016610888890670216
0579.jpg,-0.003336671423414435,0.002869868250271145
0580.jpg,-0.017135808152669196,0.0026540410941886753
0581.jpg,-0.01544987412820129,0.0020393618814384435
0582.jpg,-0.012130519447952992,0.0026078026513610365
0583.jpg,-0.013711367054999944,0.0023872387031698126
0584.jpg,-0.024271883981400608,0.001942200836340723
0585.jpg,-0.00486247552735469,0.0011355750074645624
0586.jpg,-0.023517531704375046,0.00251713069410613
0587.jpg,-0.0016814960306812052,0.002615345544352204
0588.jpg,-0.01313993885782447,0.0021198975491089128
0589.jpg,-0.0014911167979661847,0.0019034333251083928
0590.jpg,-0.007201268019780883,0.003134022686365484
0591.jpg,-0.001819698344706358,0.002770558508305393
0592.jpg,-0.007600700913657661,0.002739657929262559
0593.jpg,-0.005978995173657087,0.003983328778354742
0594.jpg,-0.006534209822768027,0.003379042254134583
0595.jpg,-0.025911377770476075,0.0019260012206826296
0596.jpg,-0.018464048525749663,0.003597669049371389
0597.jpg,-0.0027026138524464008,0.0021697058196460824
0598.jpg,-0.00294702627969608,0.0021893481732151985
0599.jpg,-0.012447300924092523,0.003146027956675597
0600.jpg,-0.01315847869702489,0.0019469962355976903
0601.jpg,-0.00984190620089594,0.003070461010071542
0602.jpg,-0.021191929311259863,0.0019555568903123115
0603.jpg,-0.011396344312130201,0.00254519528951908
0604.jpg,-0.024743403390266153,0.0038726232031741203
0605.jpg,-0.003165056428025883,0.002699358210675993
0606.jpg,-0.01720527447953963,0.0023991685424227115
0607.jpg,-0.011075449235401444,0.0029767558110472382
0608.jpg,-0.015774589776899644,0.002097948766226295
0609.jpg,-0.005168119270370821,0.0023053439481336706
0610.jpg,0.0017335764427093656,0.002963435600219776
0611.jpg,-0.011484019468882393,0.003986086212204917
0612.jpg,-0.021861416352502813,0.0030960846916484614
0613.jpg,-0.02527777029002266,0.003537669343468399
0614.jpg,-0.011496137001019474,0.004087578055957502
0615.jpg,-0.007665665871414242,0.003763291666925916
0616.jpg,-0.014173220119200115,0.003574050779144096
0617.jpg,-0.004599119295998918,0.0019796190534754838
0618.jpg,-0.017103097420431156,0.0009350239000224536
0619.jpg,-0.01831241459425154,0.0033962143258705647
0620.jpg,-0.030968661796043694,0.003400401189994125
0621.jpg,-0.00111886983692807,0.002197252282357124
0622.jpg,-0.019594021041429616,0.0031834613278017973
0623.jpg,-0.029931073541032548,0.0030488230037219993
0624.jpg,-0.014594875731699826,0.001622767736714324
0625.jpg,-0.0013725484110715164,0.0014832876553661249
0626.jpg,-0.00955536133810234,0.0031357571771458838
0627.jpg,-0.017395396774209888,0.0033042141617570394
0628.jpg,-0.021330282514405503,0.0022136338826161685
0629.jpg,-0.010697588738290515,0.002530674129073062
0630.jpg,-0.007802432537725614,0.0007790581530280997
0631.jpg,-0.007828300521616066,0.003020062216801624
0632.jpg,-0.02127326226594437,0.002883673728276038
0633.jpg,-0.009365612087075722,0.0026777537073390156
0634.jpg,-0.01214717223591716,0.0033199917663472318
0635.jpg,-0.010306247003871323,0.0028132146819735975
0636.jpg,-0.013958351762417465,0.0033194909798452865
0637.jpg,-0.016751486599450513,0.004092774609054364
0638.jpg,-0.0021039566013656406,0.003772186576310288
0639.jpg,0.001855690459742184,0.002974899955576774
0640.jpg,-0.005196563727004337,0.00390934098202885
0641.jpg,0.0019523743511906755,0.0033294762791165667
0642.jpg,-0.004066877942358446,0.0021120258224004624
0643.jpg,0.0027099733593632133,0.003144280785539935
0644.jpg,-0.008610144399787883,0.003915593640506465
0645.jpg,-0.01297580136673228,0.003975820794779049
0646.jpg,-0.005270199936201587,0.001882000595850995
0647.jpg,-0.005851455363019381,0.00259945539027849
0648.jpg,-0.0076907090263663765,0.0037764829859451778
0649.jpg,-0.006538891650246453,0.0020098206369774264
0650.jpg,-0.015823089660245218,0.0016712229577964298
0651.jpg,-0.007854171807427913,0.0016706955817008078
0652.jpg,-0.002922996534679753,0.003348084974113396
0653.jpg,-0.025933018664961345,0.0032159395949069086
0654.jpg,-0.015297624701646024,0.003271608788703312
0655.jpg,-0.002551681100288014,0.0030590455709669424
0656.jpg,-0.010581207998607095,0.0036290619359436423
0657.jpg,-0.011792290626962274,0.003456609235195054
0658.jpg,-0.005947440453662066,0.003253568087691309
0659.jpg,-0.03773945340606413,0.0034115871973062185
0660.jpg,-0.016652190940023386,0.0019109052639344523
0661.jpg,-0.014398954631687716,0.0027667266953521298
0662.jpg,-0.00887462439262441,0.0005252288436734049
0663.jpg,-0.012727599517390786,0.0031886505725906246
0664.jpg,-0.02806699523940475,0.00408351639642674
0665.jpg,-0.00538818641851125,0.0022408468469953917
0666.jpg,0.003107897891431171,0.0026767541696478808
0667.jpg,-0.008283792362394063,0.002696273673006586
0668.jpg,0.0007855927523922721,0.003319149254680933
0669.jpg,-0.0027971128271502355,0.0027047765483283457
0670.jpg,-0.005612795938116158,0.0015253706576752368
0671.jpg,-0.009058756317149672,0.0024315457106589963
0672.jpg,-0.009563550906246752,0.003986236992279289
0673.jpg,-0.0013460877946058997,0.0032142511993258267
0674.jpg,-0.004743183632981855,0.0034926248054418635
0675.jpg,0.0036821021845500116,0.002374402723773045
0676.jpg,-0.0037282702922326826,0.0011776786699460048
0677.jpg,-0.012473365796220808,0.0025106873405969544
0678.jpg,-0.0006567013342233549,0.0038236285024425853
0679.jpg,-0.021311631386564677,0.0019518696319969144
0680.jpg,-0.013346618328281804,0.0029725387713135125
0681.jpg,-0.021806652170621728,0.0007080717430095939
0682.jpg,-0.0068745701129448444,0.003099760015491294
0683.jpg,-0.009383523589942858,0.00297962858097022
0684.jpg,-0.026853262225678798,0.003601995698549078
0685.jpg,-0.018827896050696267,0.002690444377216424
0686.jpg,-0.011255320648155676,0.003978101898101898
0687.jpg,-0.018274983697525334,0.000923227125263147
0688.jpg,-0.018865968937622282,0.002330260660753708
0689.jpg,-0.003989543118367725,0.003622155214603551
0690.jpg,-0.014331316232274783,0.002336977594709554
0691.jpg,-0.003729642593108265,0.001983719555973891
0692.jpg,-0.01628494758566301,0.0029188219625365178
0693.jpg,-0.005785904012431417,0.0024045483140040505
0694.jpg,-0.01806993599878987,0.0012054533753954576
0695.jpg,-0.020333173838938793,0.002619522855045609
0696.jpg,-0.0027907420004860107,0.002339634822346006
0697.jpg,-0.03005564811691106,0.0015108971905974265
0698.jpg,-0.008909114110880328,0.004061936941190691
0699.jpg,-0.0032964152121789103,0.0019548510883961013
0700.jpg,-0.01049260868512989,0.0035340375337399857
0701.jpg,-0.005149502591347077,0.004010574082249465
0702.jpg,-0.002218401840978584,0.0030108360397714793
0703.jpg,-0.014245150637515035,0.0018214913995308834
0704.jpg,-0.012548122323886622,0.002581619464770278
0705.jpg,-0.006505147721345468,0.0021647100064611027
0706.jpg,-0.0008645986633167409,0.002670911493641341
0707.jpg,-0.0016186412367599399,0.003970110258918428
0708.jpg,-0.00909996761580828,0.0018326854897270516
0709.jpg,-0.004203291360157212,0.0022377880086823583
0710.jpg,-0.008163228096707846,0.0034114944756735792
0711.jpg,-0.002440669756306606,0.0017160742286370428
0712.jpg,-0.011222966071585301,0.0030792910234419667
0713.jpg,-0.022802132392485283,0.0024153223630968444
0714.jpg,-0.006775432542611764,0.0024123478022864634
0715.jpg,-0.028341015463946857,0.0031324645126899597
0716.jpg,-0.01995044958034259,0.003417239408962143
0717.jpg,-0.00464955617274385,0.0035775179339748494
0718.jpg,-0.011790111424426718,0.0039657124058238265
0719.jpg,-0.009094556605806745,0.003559527833793765
0720.jpg,-0.006285464356003178,0.0013353984323142048
0721.jpg,-0.004973640861632986,0.00308079200882765
0722.jpg,-0.004985484510814758,0.0036612087006691343
0723.jpg,-0.010434880134880664,0.002839803810465607
0724.jpg,-0.016096202028312006,0.0029633994206199033
0725.jpg,-0.009202651839260934,0.0012153493400574205
0726.jpg,-0.015108599515441846,0.002087575121344719
0727.jpg,-0.01757057021270549,0.003932331478908828
0728.jpg,-0.005642549493874315,0.00271147836579199
0729.jpg,-0.010646422519350896,0.002253330352563681
0730.jpg,-0.0019165334606101759,0.0022612638238227265
0731.jpg,-0.010618724728741239,0.0020817682615597182
0732.jpg,-0.028480787683302672,0.004124055153743917
0733.jpg,-0.0020982194646473207,0.001352648254035524
0734.jpg,-0.01602394792037662,0.0035571158562920755
0735.jpg,-0.01384350463679101,0.0045350479626859105
0736.jpg,-0.016351198437409075,0.0032888119719026773
0737.jpg,-0.03405676493101922,0.004189454875505391
0738.jpg,-0.005978089743203347,0.003353991061219429
0739.jpg,-0.0073991641744304846,0.0032476623202915057
0740.jpg,-0.01261708059131287,0.002156388392875812
0741.jpg,-0.017160298088448458,0.0027683311120065305
0742.jpg,-0.01150506436496646,0.0029544320192716215
0743.jpg,-0.008848208097958154,0.002073106958583183
0744.jpg,-0.011944270603689524,0.002765867759805865
0745.jpg,-0.02917385360497915,0.004152846876727473
0746.jpg,-0.02814661405884254,0.003868043883884213
0747.jpg,-0.008836765972409871,0.0007634010388005044
0748.jpg,-0.029800222712598988,0.002506068514902082
0749.jpg,-0.010185069054251168,0.0030660633177411706
0750.jpg,-0.0034820059825968314,0.0012985724399907418
0751.jpg,-0.01431705313578567,0.003970759163219166
0752.jpg,-0.008756601210479933,0.004137848839341378
0753.jpg,-0.006685229268830267,0.003721030980723739
0754.jpg,-0.014284006574699007,0.0009948769296208326
0755.jpg,-0.01257231330909098,0.0030052749244454703
0756.jpg,-0.007835068926290871,0.004154030205723434
0757.jpg,-0.02019482148619171,0.002321933353731214
0758.jpg,-0.004836352658062188,0.003199939883350579
0759.jpg,-0.02069296787166565,0.0037817892988663442
0760.jpg,-0.014873033574467981,0.0036566681413343796
0761.jpg,-0.011835561648268593,0.0010617673217892198
0762.jpg,0.002230189110084431,0.003198343751275122
0763.jpg,-0.011869907819419954,0.0031288427941771205
0764.jpg,-0.015457457734520574,0.0037278868895945223
0765.jpg,-0.008626583165723605,0.0026633556467285683
0766.jpg,-0.012747681710253204,0.003533270639313294
0767.jpg,-0.0173964191984138,0.002274649661261882
0768.jpg,-0.008212722813332783,0.002109818268408577
0769.jpg,-0.006659626315773565,0.0030731570174910143
0770.jpg,-0.0036498894827441575,0.0012206770941853532
0771.jpg,-0.0035862140214014916,0.0022211752526038876
0772.jpg,-0.01537332825779101,0.003712978584662519
0773.jpg,-0.006221345656079449,0.0028819185876249836
0774.jpg,-0.012126262177963804,0.0013021409960792803
0775.jpg,-0.029594136683983408,0.0025062383104556417
0776.jpg,-0.010417512511664862,0.0016788645983983714
0777.jpg,-0.01430304983816233,0.0032049424526633162
0778.jpg,-0.008142550939747244,0.00022110505144903623
0779.jpg,0.001559141103461629,0.002769599379717526
0780.jpg,-0.004498994713801492,0.002202734612408379
0781.jpg,-0.011546204318441156,0.0023731744963786756
0782.jpg,-0.006102402162715151,0.0034207899239639974
0783.jpg,-0.00851645507415212,0.0037532730357604134
0784.jpg,-0.005227896460134406,0.0037603484665524726
0785.jpg,-0.014635621267346676,0.00298508746773731
0786.jpg,0.0005347286912953425,0.003590175405088235
0787.jpg,-0.006345676890442744,0.0025065423366495646
0788.jpg,0.0023135084387082895,0.002293062177434781
0789.jpg,-0.005334696049181587,0.001954078031534917
0790.jpg,-0.015264795569029856,0.003587325223360759
0791.jpg,-0.020489595341305077,0.0036591184987046018
0792.jpg,-0.006529965667768414,0.002757710597520743
0793.jpg,-0.003670333108014963,0.002979294050345491
0794.jpg,-0.0213870433537197,0.004076418257873448
0795.jpg,-0.014002876810934223,0.003104595680562531
0796.jpg,-0.02387401978355469,0.003836386697686407
0797.jpg,-0.0015666046851750854,0.002185847580255274
0798.jpg,-0.014429734295535148,0.0019799315841227357
0799.jpg,-0.004348346451564678,0.0027208095250990695
0800.jpg,-0.004336477088287241,0.0032182818877507305
0801.jpg,-0.005363836590597113,0.0026316002484633805
0802.jpg,0.007090704094764568,0.002513385548863824
0803.jpg,-0.02053139029871842,0.004303316774913346
0804.jpg,-0.012830171950283634,0.0015319338511167054
0805.jpg,-0.005848470013776594,0.0029598784214417985
0806.jpg,-0.0019700521478001973,0.0024977140761020303
0807.jpg,-0.01420650518282606,0.003361269520582138
0808.jpg,-0.006054831212695455,0.0011759010639484152
0809.jpg,-0.00802032513471818,0.0025667142687918715
0810.jpg,-0.0006799039197183397,0.001481297993559574
0811.jpg,-0.014562688253942548,0.003264576656124636
0812.jpg,-0.004762779321247042,0.002162272039730005
0813.jpg,-0.008080406493891277,0.002668528202678816
0814.jpg,-0.024246609907679757,0.003403402594102633
0815.jpg,-0.010747809284555779,0.00025747997016906473
0816.jpg,-0.009452441425843736,0.003364132820737957
0817.jpg,-0.013501764805869492,0.003765592959671906
0818.jpg,-0.021243605788796707,0.0027460653612668574
0819.jpg,-0.012908759762668151,0.004117164505384051
0820.jpg,-0.025129827295412605,0.0026920026499211557
0821.jpg,-0.009545356338373145,0.0038850065853258797
0822.jpg,0.0006765976111119497,0.002767219242747569
0823.jpg,-0.003088413448126064,0.0030036110723844272
0824.jpg,-0.01182588906238959,0.0036157981228256255
0825.jpg,-0.005937953342290998,0.0034887882740018373
0826.jpg,-0.015550491709301945,0.003191981465328402
0827.jpg,-0.011064667380728303,0.0017991567777628252
0828.jpg,-0.01079661293846454,0.0034056879916161747
0829.jpg,-0.020227577670125757,0.0023040026791753604
0830.jpg,-0.01596439003206037,0.0034505972526582707
0831.jpg,-0.0009658382709451806,0.0033998386883794963
0832.jpg,-0.022397981230673047,0.00240461453781607
0833.jpg,-0.019951345872156964,0.002655101789856209
0834.jpg,-0.015156295844464403,0.002064176484246663
0835.jpg,-0.0036179708382139365,0.0023691946858584076
0836.jpg,-0.023677553347268846,0.001366331497400108
0837.jpg,-0.0013585777615368808,0.0016815654012317309
0838.jpg,-0.019084124966493577,0.0017017422804899084
0839.jpg,0.0005345084987406698,0.0017260474009708636
0840.jpg,-0.014693126941869632,0.0034427186381046507
0841.jpg,-0.010134528165909422,0.003718326617203021
0842.jpg,-0.009292220434967179,0.00318846147315516
0843.jpg,-0.005213676679643869,0.002122527323810504
0844.jpg,-0.008770173889160843,0.002117866766659682
0845.jpg,-0.02104706867993043,0.0032488532231021504
0846.jpg,0.001026733840572202,0.003426494878234916
0847.jpg,-0.006693725898255915,0.0024373026154249963
0848.jpg,-0.006132330761004887,0.0018085089991457103
0849.jpg,-0.0343516771587914,0.0035344189178992905
0850.jpg,-0.0024704177406131137,0.0029461725231381005
0851.jpg,-0.01162522159559131,0.0036834574073067797
0852.jpg,-0.010754817910583435,0.0023570334718879898
0853.jpg,-0.031985132884800725,0.0036299836498553642
0854.jpg,-0.021062411612435973,0.0027281206678616715
0855.jpg,-0.002227334433768529,0.002151545621039642
0856.jpg,-0.02008516901166749,0.0034596128859788623
0857.jpg,-0.01178049572544709,0.003426342045983721
0858.jpg,0.0006055240676886138,0.0022374201019589577
0859.jpg,-0.006862673462862642,0.0038750955937877263
0860.jpg,-0.016720738686308172,0.002117375522363779
0861.jpg,-0.011724602858184793,0.004142528477413635
0862.jpg,-0.00531422586128456,0.0016352634014722188
0863.jpg,-0.0010285725831747242,0.002749575859242456
0864.jpg,-0.006481229200826418,0.0009137023833756351
0865.jpg,0.00011494138477009608,0.0038050567128705835
0866.jpg,-0.008657136453687412,0.0024304481509474373
0867.jpg,-0.0026168574561160666,0.0032277897448513247
0868.jpg,-0.00791118097713128,0.0039383550511955185
0869.jpg,-0.01216558792280545,0.0034370698980171637
0870.jpg,-0.007279655112015174,0.0007246808837258286
0871.jpg,-0.0027100159093025817,0.003212535687115009
0872.jpg,-0.008158728856345582,0.0023729593588598117
0873.jpg,-0.006357728077579495,0.0031879876610415533
0874.jpg,-0.012438665620385602,0.0026202571550269886
0875.jpg,-0.0013974557837116103,0.003074464434059396
0876.jpg,-0.012207211699594496,0.003483411125765217
0877.jpg,-0.014891445202094533,0.002403962043784726
0878.jpg,-0.01659232877944154,0.003630347346100771
0879.jpg,0.0034505105082579344,0.0034581260143847345
0880.jpg,-0.022606399615257778,0.00322581245233179
0881.jpg,-0.00028438320653911034,0.003421463313922068
0882.jpg,-0.00015941300073587475,0.0022688334548299346
0883.jpg,-0.009375136385627059,0.0032645049544990953
0884.jpg,-0.014187260178324017,0.003258906111971605
0885.jpg,-0.008314145515892537,0.002953323277356921
0886.jpg,-0.023651593900241713,0.0033915195740893142
0887.jpg,-0.015436785677923413,0.002412872258441221
0888.jpg,-0.004907401489920123,0.002125007361457372
0889.jpg,-0.0028232164333666264,0.002153402889018046
0890.jpg,-0.014675418919869839,0.002154701818973537
0891.jpg,-0.005076429580408295,0.0022779394926772585
0892.jpg,0.0010585044311550568,0.002801043258936025
0893.jpg,-0.006285080058451489,0.0024806299880639963
0894.jpg,-0.008904872083914045,0.003933817061655614
0895.jpg,-0.007969462388382711,0.0006351169804600238
0896.jpg,-0.010376039355476778,0.003450668858147286
0897.jpg,-0.02307179980280607,0.0034373511495523475
0898.jpg,-0.027993391976189663,0.004083842431180725
0899.jpg,-0.005862902952697299,0.0022107457635897475
0900.jpg,-0.007129867267854113,0.003208182696389104
0901.jpg,-0.003345773202601184,0.0035451118617516033
0902.jpg,0.0005672591585641256,0.0030523517346408794
0903.jpg,-0.01515184766954792,0.0037999772550248163
0904.jpg,0.0040108511626006415,0.003006502990680206
0905.jpg,-0.0017291180793093206,0.003163773656779047
0906.jpg,-0.015655975898380414,0.0034015571948675296
0907.jpg,-0.017049779641520085,0.0008896372608780495
0908.jpg,-0.017834690322711913,0.0007982574299329749
0909.jpg,-0.00379849983271382,0.004382798896476707
0910.jpg,-0.020258069940379205,0.0032482510747463074
0911.jpg,-0.005891434231706199,0.0028478869444705872
0912.jpg,-0.0079664331053462,0.0030943690885998167
0913.jpg,-0.009731886494719705,0.0026617168975247582
0914.jpg,-0.013937414153858928,0.0013112470238358662
0915.jpg,-0.014934655388709436,0.0017730619895568347
0916.jpg,-0.013373932880907735,0.0037857989191688573
0917.jpg,-0.020063789411674283,0.004307254943706246
0918.jpg,-0.005230250642447499,0.0007291202078768253
0919.jpg,-0.011102325599198071,0.0025017610661589723
0920.jpg,-0.013360951611488736,0.001539406712594654
0921.jpg,-0.003560227696314523,0.0011252290229842254
0922.jpg,-0.005877935735140957,0.0034872387937626257
0923.jpg,-0.013802153531356675,0.002764531248670858
0924.jpg,-0.024690297778957357,0.0016195718406893
0925.jpg,-0.02078472483829581,0.0035845062969626414
0926.jpg,0.001381161769962868,0.0024566195832049576
0927.jpg,-0.0015664699481680172,0.003580942294377776
0928.jpg,0.0011305444820067798,0.0031478769228237484
0929.jpg,-0.010516455676391997,0.0032032413188061285
0930.jpg,-0.008127093882979034,0.002630603851110169
0931.jpg,-0.0011195365811648525,0.002424957118353345
0932.jpg,-0.014808604020776293,0.002204937497199695
0933.jpg,-0.0024092561441102695,0.0029149732731154113
0934.jpg,-0.0035319766841223786,0.003274654533533345
0935.jpg,-0.010812758729183275,0.0011453174790625278
0936.jpg,-0.013683819214025051,0.0030920875235936206
0937.jpg,-0.008476437826748869,0.000614662210753416
0938.jpg,-0.012563021270195346,0.0032177235150850406
0939.jpg,-0.008764267718427064,0.001500645321656995
0940.jpg,0.002735915121273772,0.003692327277356466
0941.jpg,-0.004535156663000511,0.0037616771211886587
0942.jpg,-0.02093880972176335,0.0035716967134723503
0943.jpg,-0.007188779046046789,0.0018472928131806987
0944.jpg,-0.018514794001976188,0.00417062448570713
0945.jpg,-0.01168798324697179,0.0014586936127406103
0946.jpg,0.0007044068339337055,0.0032115723770355102
0947.jpg,-0.011420146857828736,0.004076981362464363
0948.jpg,0.00400861854680565,0.0031074327591441614
0949.jpg,-0.020961778412770127,0.00202435253560214
0950.jpg,-0.00901877191966864,0.002437226111358846
0951.jpg,-0.007769983206095385,0.0007281535148256954
0952.jpg,-0.0025211147202436413,0.0036467913469384584
0953.jpg,-0.0008445743291375869,0.0013011490746390078
0954.jpg,-0.004851002839612616,0.0014271202619209893
0955.jpg,-0.021816207673474464,0.002721715018077389
0956.jpg,0.002719912006386409,0.003165853086088911
0957.jpg,-0.004632858380574072,0.0026367350628575476
0958.jpg,-0.016992126526089904,0.0028527151644636927
0959.jpg,-0.00876604304979609,0.0035702854396750263
0960.jpg,-0.00790458914101792,0.003473478013335778
0961.jpg,-0.02272599711450815,0.0019469177785853972
0962.jpg,-0.011692507907262922,0.002825477662722537
0963.jpg,-0.007940923781878757,0.003341632296848904
0964.jpg,-0.0021098363270619577,0.001377514194081273
0965.jpg,-0.0011872394880035597,0.0018144306495485132
0966.jpg,-0.008023197977385231,0.003743565310159819
0967.jpg,-0.008822486034341166,0.003826465285217801
0968.jpg,-0.007353103138646469,0.003914519167945544
0969.jpg,-0.010116334730641602,0.0027722188326215176
0970.jpg,-0.0006097080968244982,0.0028094724774566674
0971.jpg,-0.011555446535119465,0.002084221934152937
0972.jpg,-0.004727094329049036,0.003342650284004882
0973.jpg,-0.02726106892398361,0.0028587761886903376
0974.jpg,-0.0193478784713291,0.0029019095805451283
0975.jpg,-0.015770148301713142,0.0026772707740714305
0976.jpg,-0.0077600149174459855,0.0036535943207664204
0977.jpg,-0.002342472199032133,0.0038665949435180203
0978.jpg,-0.01310224321081135,0.0026067151724386557
0979.jpg,-0.003705628662055152,0.0029045488308946615
0980.jpg,-0.027546515549564946,0.0026083724397593516
0981.jpg,-0.043830289704408346,0.004017920338254884
0982.jpg,-0.013624373586507657,0.0023887824827098195
0983.jpg,-0.011632659778390574,0.003610097464086101
0984.jpg,-0.022874373180090207,0.0017391024523115506
0985.jpg,-0.008223428134427545,0.002621576229021708
0986.jpg,-0.006005914581689625,0.0027658215111201426
0987.jpg,-0.013172142576850815,0.003387839925896055
0988.jpg,-0.012220139797315123,0.003306427006728212
0989.jpg,-0.046182032110339874,0.0034155282745514373
0990.jpg,-0.0017129091455464543,0.003011128433955164
0991.jpg,-0.023152000159235277,0.001630116600435003
0992.jpg,-0.0208937534891095,0.002251866000189648
0993.jpg,-0.021310950937799618,0.0036513302074580563
0994.jpg,-0.01488238714663049,0.003801949717804002
0995.jpg,-0.0072171310537805546,0.002539226965525524
0996.jpg,-0.03828026530988295,0.003677904802427527
0997.jpg,-0.006506973004975481,0.002846557425504794
0998.jpg,-0.009274822784266312,0.00342855208826914
0999.jpg,-0.005951394644935567,0.002714885402379952
1000.jpg,-0.011628828581365158,0.0031729163671749727
1001.jpg,-0.0034393843792466365,0.0033055604589585182
1002.jpg,-0.009405315638228119,0.003950961511362462
1003.jpg,-0.012575120292434688,0.0019982455519527084
1004.jpg,-0.000867672131667626,0.002834207057785094
1005.jpg,-0.004461213089375879,0.0038053148213654043
1006.jpg,0.0013276099840101119,0.002131606375982403
1007.jpg,-0.014212240351542903,0.0031301260391525883
1008.jpg,-0.008828715549756921,0.0013886372487155936
1009.jpg,-0.005567948403049042,0.0004931673148406781
1010.jpg,-0.003858888314764043,0.0030352519012375886
1011.jpg,-0.006054919821705172,0.0014952603602887016
1012.jpg,0.0005401384857181101,0.00224934248039625
1013.jpg,-0.0023322780759829063,0.0022967351393572096
1014.jpg,-0.006040412445199386,0.002865787547305323
1015.jpg,-0.016883015397418617,0.0017498563688983627
1016.jpg,-0.009231009909691305,0.0026551541897803462
1017.jpg,-0.010332396532553939,0.0025739320920043812
1018.jpg,-0.014368846866595359,0.002553085750429204
1019.jpg,-0.015612340432326732,0.004124410078338017
1020.jpg,-0.006848220543829957,0.0029171340779398144
1021.jpg,-0.001762132088314283,0.002642951568321115
1022.jpg,-0.02045301536286986,0.0021591404162327513
1023.jpg,0.003917270050689342,0.002591089365803032
1024.jpg,-0.003484634870002706,0.0032794544571914295
1025.jpg,-0.0037880312759848425,0.003204901316063297
1026.jpg,-0.0031296004534960937,0.003619583301938088
1027.jpg,-0.015670753135557883,0.002513893216053095
1028.jpg,-0.012429711726668393,0.003578862372151444
1029.jpg,-0.010343110239955313,0.001806470108044896
1030.jpg,-0.007046479579302318,0.0023758279359136244
1031.jpg,-0.007268536136534107,0.0021770586687713763
1032.jpg,-0.0005288202379302005,0.002390248082927811
1033.jpg,-0.034127020972440816,0.0036943536652274513
1034.jpg,-0.002213755718169669,0.003131810180537978
1035.jpg,-0.009583334486329106,0.004058908657529583
1036.jpg,-0.009240850270542935,0.0003962695295334546
1037.jpg,-0.011867611113968229,0.0030346330377225565
1038.jpg,0.0033669028269487106,0.0018933196171517144
1039.jpg,-0.009555636435957419,0.0017676435930508447
1040.jpg,-0.005455987144616176,0.002084808612440191
1041.jpg,-0.011150438862098606,0.004005745902544445
1042.jpg,-0.005587498163447561,0.0038255677216915158
1043.jpg,-0.00306286964161749,0.0016280903444790672
1044.jpg,-0.009180121992966838,0.0024303456228379097
1045.jpg,-0.007459430563577925,0.0026193252424834175
