image_name,vitnat
0912.jpg,6.63461971282959
0913.jpg,6.481756687164307
0914.jpg,6.573967456817627
0915.jpg,2.4649972915649414
0916.jpg,6.609148025512695
0917.jpg,6.545321941375732
0918.jpg,6.025161266326904
0919.jpg,6.429389953613281
0920.jpg,2.2858986854553223
0921.jpg,6.325626373291016
0922.jpg,3.235551357269287
0923.jpg,5.470741271972656
0924.jpg,2.3294034004211426
0925.jpg,6.629151344299316
0926.jpg,6.533098220825195
0927.jpg,6.517736911773682
0928.jpg,6.533382415771484
0929.jpg,6.617469310760498
0930.jpg,3.884117841720581
0931.jpg,6.629194736480713
0932.jpg,2.58180570602417
0933.jpg,6.078835487365723
0934.jpg,6.449288845062256
0935.jpg,2.924100399017334
0936.jpg,6.613117694854736
0937.jpg,6.646728038787842
0938.jpg,6.596703052520752
0939.jpg,6.620563507080078
0940.jpg,4.537845134735107
0941.jpg,6.555797100067139
0942.jpg,6.648778438568115
0943.jpg,4.843142509460449
0944.jpg,6.340334415435791
0945.jpg,1.9936541318893433
0946.jpg,6.590038776397705
0947.jpg,6.622215747833252
0948.jpg,4.290359973907471
0949.jpg,6.538575649261475
0950.jpg,4.217134952545166
0951.jpg,6.53085994720459
0952.jpg,6.578559398651123
0953.jpg,6.141030311584473
0954.jpg,6.4082932472229
0955.jpg,4.245473861694336
0956.jpg,6.488066673278809
0957.jpg,6.495936870574951
0958.jpg,6.647998809814453
0959.jpg,6.618834972381592
0960.jpg,6.637001991271973
0961.jpg,1.9697291851043701
0962.jpg,6.493534088134766
0963.jpg,6.618862152099609
0964.jpg,5.711962699890137
0965.jpg,4.905063152313232
0966.jpg,6.562902927398682
0967.jpg,6.65734338760376
0968.jpg,6.631041526794434
0969.jpg,6.0645527839660645
0970.jpg,6.526644706726074
0971.jpg,6.534172534942627
0972.jpg,6.647464275360107
0973.jpg,6.355388641357422
0974.jpg,1.680652379989624
0975.jpg,4.203152179718018
0976.jpg,5.754028797149658
0977.jpg,4.390044689178467
0978.jpg,6.440830230712891
0979.jpg,6.602921485900879
0980.jpg,3.676046371459961
0981.jpg,6.381601810455322
0982.jpg,6.587784290313721
0983.jpg,6.63761043548584
0984.jpg,6.619672775268555
0985.jpg,6.624817848205566
0986.jpg,6.648793697357178
0987.jpg,6.452198505401611
0988.jpg,6.625057697296143
0989.jpg,6.544336318969727
0990.jpg,6.600672721862793
0991.jpg,1.8429045677185059
0992.jpg,6.5887274742126465
0993.jpg,6.612911224365234
0994.jpg,5.631491184234619
0995.jpg,6.632384300231934
0996.jpg,6.5664381980896
0997.jpg,6.5023674964904785
0998.jpg,6.503026485443115
0999.jpg,1.7842087745666504
1000.jpg,3.7156572341918945
1001.jpg,6.631718635559082
1002.jpg,6.482082843780518
1003.jpg,2.249361515045166
1004.jpg,6.446634292602539
1005.jpg,6.591983795166016
1006.jpg,6.529634952545166
1007.jpg,6.41921329498291
1008.jpg,6.001449108123779
1009.jpg,3.8887202739715576
1010.jpg,6.612573146820068
1011.jpg,5.170665264129639
1012.jpg,5.7149271965026855
1013.jpg,3.82352614402771
1014.jpg,6.5625410079956055
1015.jpg,2.199903726577759
1016.jpg,2.3810157775878906
1017.jpg,6.657697677612305
1018.jpg,6.629126071929932
1019.jpg,6.491906642913818
1020.jpg,6.59958028793335
1021.jpg,6.559942245483398
1022.jpg,1.4027056694030762
1023.jpg,4.806312084197998
1024.jpg,5.183621406555176
1025.jpg,6.627730846405029
1026.jpg,6.627114295959473
1027.jpg,1.9711720943450928
1028.jpg,6.642958641052246
1029.jpg,5.936371326446533
1030.jpg,6.63349723815918
1031.jpg,3.221078872680664
1032.jpg,6.6378655433654785
1033.jpg,6.5144124031066895
1034.jpg,6.6311421394348145
1035.jpg,5.997179985046387
1036.jpg,2.333111047744751
1037.jpg,2.203087091445923
1038.jpg,5.2620015144348145
1039.jpg,2.018913984298706
1040.jpg,6.251395225524902
1041.jpg,6.639264106750488
1042.jpg,6.483028411865234
1043.jpg,6.515810966491699
1044.jpg,6.631706714630127
1045.jpg,2.335740804672241
1046.jpg,6.6521100997924805
1047.jpg,6.401340484619141
1048.jpg,6.5379462242126465
1049.jpg,6.085769176483154
1050.jpg,2.8545656204223633
1051.jpg,6.541920185089111
1052.jpg,6.562153339385986
1053.jpg,6.607940196990967
1054.jpg,6.593989849090576
1055.jpg,2.08054780960083
1056.jpg,6.605133056640625
1057.jpg,2.1322689056396484
1058.jpg,6.619091510772705
1059.jpg,6.570713520050049
1060.jpg,6.571571350097656
1061.jpg,1.9200141429901123
1062.jpg,6.054201126098633
1063.jpg,5.183196067810059
1064.jpg,6.631565093994141
1065.jpg,6.1366963386535645
1066.jpg,6.615853309631348
1067.jpg,5.913921356201172
1068.jpg,2.9207539558410645
1069.jpg,6.631900787353516
1070.jpg,4.49267053604126
1071.jpg,1.728049635887146
1072.jpg,6.5922956466674805
1073.jpg,6.627369403839111
1074.jpg,2.8980557918548584
1075.jpg,6.618197917938232
1076.jpg,6.64215612411499
1077.jpg,6.611349105834961
1078.jpg,1.7145885229110718
1079.jpg,1.8032724857330322
1080.jpg,6.641218185424805
1081.jpg,6.576574325561523
1082.jpg,6.603939533233643
1083.jpg,6.60651969909668
1084.jpg,6.591611862182617
1085.jpg,4.920285224914551
1086.jpg,6.640697479248047
1087.jpg,1.7813060283660889
1088.jpg,6.375241756439209
1089.jpg,1.9987362623214722
1090.jpg,1.9389714002609253
1091.jpg,1.856201171875
1092.jpg,2.231961488723755
1093.jpg,2.7554755210876465
1094.jpg,2.0641424655914307
1095.jpg,2.818441390991211
1096.jpg,2.4035048484802246
1097.jpg,1.9310649633407593
1098.jpg,2.5227174758911133
1099.jpg,2.5044689178466797
1100.jpg,2.6454548835754395
1101.jpg,4.335384845733643
1102.jpg,5.149978160858154
1103.jpg,6.538742542266846
