image_name,resmem
0069.jpg,0.5988377928733826
0070.jpg,0.7744346261024475
0071.jpg,0.6305919289588928
0072.jpg,0.6998687982559204
0073.jpg,0.8208594918251038
0074.jpg,0.5939316749572754
0075.jpg,0.7006224989891052
0076.jpg,0.7394106388092041
0077.jpg,0.662571370601654
0078.jpg,0.6293468475341797
0079.jpg,0.5995158553123474
0080.jpg,0.6516606211662292
0081.jpg,0.5968993306159973
0082.jpg,0.6666268706321716
0083.jpg,0.636314332485199
0084.jpg,0.6849173903465271
0085.jpg,0.629764199256897
0086.jpg,0.6389707922935486
0087.jpg,0.6704469323158264
0088.jpg,0.7543442845344543
0089.jpg,0.638973593711853
0090.jpg,0.7157391905784607
0091.jpg,0.6487504243850708
0092.jpg,0.7122838497161865
0093.jpg,0.805736243724823
0094.jpg,0.606979489326477
0095.jpg,0.7555444240570068
0096.jpg,0.7048823237419128
0097.jpg,0.677113950252533
0098.jpg,0.6120040416717529
0099.jpg,0.6570438146591187
0100.jpg,0.608757495880127
0101.jpg,0.7084365487098694
0102.jpg,0.6685527563095093
0103.jpg,0.6231878995895386
0104.jpg,0.6023430824279785
0105.jpg,0.681216835975647
0106.jpg,0.5882234573364258
0107.jpg,0.6625161170959473
0108.jpg,0.6426828503608704
0109.jpg,0.6865482330322266
0110.jpg,0.623934268951416
0111.jpg,0.6283812522888184
0112.jpg,0.7281504273414612
0113.jpg,0.7256975769996643
0114.jpg,0.6355791091918945
0115.jpg,0.778835117816925
0116.jpg,0.6561444997787476
0117.jpg,0.8228822946548462
0118.jpg,0.7101989984512329
0119.jpg,0.7050934433937073
0120.jpg,0.5929035544395447
0121.jpg,0.7852494120597839
0122.jpg,0.5899480581283569
0123.jpg,0.6429531574249268
0124.jpg,0.6338322162628174
0125.jpg,0.6187943816184998
0126.jpg,0.5789852142333984
0127.jpg,0.6558338403701782
0128.jpg,0.6132304072380066
0129.jpg,0.6884127259254456
0130.jpg,0.6625028848648071
0131.jpg,0.6193593740463257
0132.jpg,0.6251276731491089
0133.jpg,0.5474974513053894
0134.jpg,0.695443332195282
0135.jpg,0.7159233093261719
0136.jpg,0.627207338809967
0137.jpg,0.5755792856216431
0138.jpg,0.4285619854927063
0139.jpg,0.6802316308021545
0140.jpg,0.7105376720428467
0141.jpg,0.5573420524597168
0142.jpg,0.7207339406013489
0143.jpg,0.7018890380859375
0144.jpg,0.7943835258483887
0145.jpg,0.6488014459609985
0146.jpg,0.5284318327903748
0147.jpg,0.6360501050949097
0148.jpg,0.659178614616394
0149.jpg,0.5779414772987366
0150.jpg,0.5686650276184082
0151.jpg,0.6714844703674316
0152.jpg,0.5514539480209351
0153.jpg,0.6703231930732727
0154.jpg,0.624154806137085
0155.jpg,0.6944246292114258
0156.jpg,0.7166538238525391
0157.jpg,0.7355332374572754
0158.jpg,0.6715756058692932
0159.jpg,0.768706202507019
0160.jpg,0.6145632863044739
0161.jpg,0.6754397749900818
0162.jpg,0.5940152406692505
0163.jpg,0.6255347728729248
0164.jpg,0.7284764051437378
0165.jpg,0.7338449358940125
0166.jpg,0.6194912791252136
0167.jpg,0.5728417038917542
0168.jpg,0.7698593735694885
0169.jpg,0.6271474957466125
0170.jpg,0.6406134963035583
0171.jpg,0.622734010219574
0172.jpg,0.46625593304634094
0173.jpg,0.7924171686172485
0174.jpg,0.642043948173523
0175.jpg,0.6061049699783325
0176.jpg,0.5731680393218994
0177.jpg,0.6228542327880859
0178.jpg,0.659516453742981
0179.jpg,0.47520604729652405
0180.jpg,0.6426225304603577
0181.jpg,0.5495346784591675
0182.jpg,0.6217823028564453
0183.jpg,0.6831137537956238
0184.jpg,0.6043479442596436
0185.jpg,0.7350060343742371
0186.jpg,0.5606406927108765
0187.jpg,0.46738138794898987
0188.jpg,0.7021244764328003
0189.jpg,0.6751306653022766
0190.jpg,0.5107377767562866
0191.jpg,0.6463266611099243
0192.jpg,0.7229414582252502
0193.jpg,0.6458103060722351
0194.jpg,0.6225992441177368
0195.jpg,0.7224805951118469
0196.jpg,0.6600526571273804
0197.jpg,0.6691702008247375
0198.jpg,0.578604519367218
0199.jpg,0.6865592002868652
0200.jpg,0.6176961064338684
0201.jpg,0.6178779006004333
0202.jpg,0.8598012328147888
0203.jpg,0.6868321895599365
0204.jpg,0.5765653252601624
0205.jpg,0.6078230142593384
0206.jpg,0.5946970582008362
0207.jpg,0.5732719898223877
0208.jpg,0.53115314245224
0209.jpg,0.567536473274231
0210.jpg,0.6296666264533997
0211.jpg,0.5500024557113647
0212.jpg,0.6865917444229126
0213.jpg,0.5157582759857178
0214.jpg,0.6097081303596497
0215.jpg,0.737533450126648
0216.jpg,0.612797200679779
0217.jpg,0.4140697419643402
0218.jpg,0.6110406517982483
0219.jpg,0.5608286261558533
0220.jpg,0.6161816120147705
0221.jpg,0.6344007849693298
0222.jpg,0.5718382000923157
0223.jpg,0.5100885629653931
0224.jpg,0.5481113791465759
0225.jpg,0.7672604918479919
0226.jpg,0.7638474106788635
0227.jpg,0.6608445048332214
0228.jpg,0.4144596755504608
0229.jpg,0.5670011043548584
0230.jpg,0.6327215433120728
0231.jpg,0.6348786950111389
0232.jpg,0.6677379012107849
0233.jpg,0.6479498744010925
0234.jpg,0.49726784229278564
0235.jpg,0.5014651417732239
0236.jpg,0.7040791511535645
0237.jpg,0.7014110088348389
0238.jpg,0.6392892599105835
0239.jpg,0.6025907397270203
0240.jpg,0.7149723172187805
0241.jpg,0.4266788959503174
0242.jpg,0.5824195742607117
0243.jpg,0.5724313855171204
0244.jpg,0.5796547532081604
0245.jpg,0.4834710657596588
0246.jpg,0.6304832100868225
0247.jpg,0.5214176177978516
0248.jpg,0.5751866102218628
0249.jpg,0.7123559713363647
0250.jpg,0.5845620632171631
0251.jpg,0.5313972234725952
0252.jpg,0.6290635466575623
0253.jpg,0.6356801390647888
0254.jpg,0.7014735341072083
0255.jpg,0.6461670398712158
0256.jpg,0.5860772728919983
0257.jpg,0.6128259897232056
0258.jpg,0.6574814915657043
0259.jpg,0.7017877101898193
0260.jpg,0.4451408386230469
0261.jpg,0.4568759500980377
0262.jpg,0.62774658203125
0263.jpg,0.48993098735809326
0264.jpg,0.48620906472206116
0265.jpg,0.5734541416168213
0266.jpg,0.5986999869346619
0267.jpg,0.6044552326202393
0268.jpg,0.5620179176330566
0269.jpg,0.7254818677902222
0270.jpg,0.6566091775894165
0271.jpg,0.598865807056427
0272.jpg,0.5349400043487549
0273.jpg,0.41431936621665955
0274.jpg,0.4149012267589569
0275.jpg,0.5863624811172485
0276.jpg,0.6256342530250549
0277.jpg,0.6795219779014587
0278.jpg,0.6123092770576477
0279.jpg,0.4493594467639923
0280.jpg,0.5837056636810303
0281.jpg,0.5207340717315674
0282.jpg,0.6542405486106873
0283.jpg,0.6128734350204468
0284.jpg,0.5875102877616882
0285.jpg,0.5464510321617126
0286.jpg,0.6314520239830017
0287.jpg,0.739402711391449
0288.jpg,0.5933411121368408
0289.jpg,0.5852083563804626
0290.jpg,0.5929008722305298
0291.jpg,0.5661928057670593
0292.jpg,0.6227472424507141
0293.jpg,0.6145896315574646
0294.jpg,0.46442654728889465
0295.jpg,0.6493620276451111
0296.jpg,0.48331743478775024
0297.jpg,0.5653154253959656
0298.jpg,0.4457620084285736
0299.jpg,0.4133683145046234
0300.jpg,0.4548766613006592
0301.jpg,0.7020672559738159
0302.jpg,0.5173466801643372
0303.jpg,0.6233088970184326
0304.jpg,0.6902357935905457
0305.jpg,0.6880034804344177
0306.jpg,0.5782498121261597
0307.jpg,0.5910570025444031
0308.jpg,0.43362611532211304
0309.jpg,0.7044520378112793
0310.jpg,0.481977254152298
0311.jpg,0.5078591704368591
0312.jpg,0.49367910623550415
0313.jpg,0.6571303606033325
0314.jpg,0.4292113482952118
0315.jpg,0.5906276702880859
0316.jpg,0.5895895957946777
0317.jpg,0.5727059841156006
0318.jpg,0.478470116853714
0319.jpg,0.7185716032981873
0320.jpg,0.7749387621879578
0321.jpg,0.7072504162788391
0322.jpg,0.4821638762950897
0323.jpg,0.6555097699165344
0324.jpg,0.8189792037010193
0325.jpg,0.5859261751174927
0326.jpg,0.7623710632324219
0327.jpg,0.531776487827301
0328.jpg,0.6632443070411682
0329.jpg,0.6020314693450928
0330.jpg,0.5666078925132751
0331.jpg,0.5246700048446655
0332.jpg,0.42346659302711487
0333.jpg,0.6811732649803162
0334.jpg,0.42994222044944763
0335.jpg,0.5170681476593018
0336.jpg,0.6070049405097961
0337.jpg,0.5937260389328003
0338.jpg,0.626325249671936
0339.jpg,0.5399209260940552
0340.jpg,0.5733025670051575
0341.jpg,0.5802075266838074
0342.jpg,0.5745476484298706
0343.jpg,0.5405820608139038
0344.jpg,0.4177195131778717
0345.jpg,0.4595727026462555
0346.jpg,0.7484355568885803
0347.jpg,0.5542608499526978
0348.jpg,0.6052836775779724
0349.jpg,0.48768866062164307
0350.jpg,0.7363320589065552
0351.jpg,0.541176974773407
0352.jpg,0.5700116157531738
0353.jpg,0.6172679662704468
0354.jpg,0.4825582802295685
0355.jpg,0.6675208806991577
0356.jpg,0.4778495132923126
0357.jpg,0.4932602047920227
0358.jpg,0.5261462926864624
0359.jpg,0.5547417402267456
0360.jpg,0.6682040691375732
0361.jpg,0.595995306968689
0362.jpg,0.5501697063446045
0363.jpg,0.6106407046318054
0364.jpg,0.48961493372917175
0365.jpg,0.5566360354423523
0366.jpg,0.5944715142250061
0367.jpg,0.6099522709846497
0368.jpg,0.4778054654598236
0369.jpg,0.5910480618476868
0370.jpg,0.6433439254760742
0371.jpg,0.5415619015693665
0372.jpg,0.7459187507629395
0373.jpg,0.5529974102973938
0374.jpg,0.5202559232711792
0375.jpg,0.49883922934532166
0376.jpg,0.5430833101272583
0377.jpg,0.6597943305969238
0378.jpg,0.5109434723854065
0379.jpg,0.798409104347229
0380.jpg,0.7114790081977844
0381.jpg,0.7439063787460327
0382.jpg,0.6299451589584351
0383.jpg,0.4146207869052887
0384.jpg,0.568363606929779
0385.jpg,0.8154023289680481
0386.jpg,0.43715885281562805
0387.jpg,0.5869714021682739
0388.jpg,0.5988007187843323
0389.jpg,0.6343614459037781
0390.jpg,0.5274859070777893
0391.jpg,0.5142361521720886
0392.jpg,0.500508189201355
0393.jpg,0.6298431158065796
0394.jpg,0.7492959499359131
0395.jpg,0.5824263691902161
0396.jpg,0.7120566964149475
0397.jpg,0.6891404390335083
0398.jpg,0.6879768967628479
0399.jpg,0.41631126403808594
0400.jpg,0.5382208824157715
0401.jpg,0.4809999167919159
0402.jpg,0.48289886116981506
0403.jpg,0.4994506239891052
0404.jpg,0.5517595410346985
0405.jpg,0.6012994050979614
0406.jpg,0.6266155242919922
0407.jpg,0.6036785840988159
0408.jpg,0.4406187832355499
0409.jpg,0.5035818219184875
0410.jpg,0.5535353422164917
0411.jpg,0.6098928451538086
0412.jpg,0.6104135513305664
0413.jpg,0.857196033000946
0414.jpg,0.7343135476112366
0415.jpg,0.6158801317214966
0416.jpg,0.5163275599479675
0417.jpg,0.5970114469528198
0418.jpg,0.5761691331863403
0419.jpg,0.5388356447219849
0420.jpg,0.4212464690208435
0421.jpg,0.6796293258666992
0422.jpg,0.6546493768692017
0423.jpg,0.5359283685684204
0424.jpg,0.4163340926170349
0425.jpg,0.5681757926940918
0426.jpg,0.4530945122241974
0427.jpg,0.569021463394165
0428.jpg,0.6210470795631409
0429.jpg,0.4998718798160553
0430.jpg,0.5109423995018005
0431.jpg,0.5600146055221558
0432.jpg,0.5799216032028198
0433.jpg,0.542466402053833
0434.jpg,0.5586549043655396
0435.jpg,0.5594170689582825
0436.jpg,0.6037002205848694
0437.jpg,0.6710033416748047
0438.jpg,0.6645589470863342
0439.jpg,0.5539103746414185
0440.jpg,0.6277698874473572
0441.jpg,0.5735523700714111
0442.jpg,0.8400523066520691
0443.jpg,0.54507976770401
0444.jpg,0.7052478194236755
0445.jpg,0.49281045794487
0446.jpg,0.6521611213684082
0447.jpg,0.46561285853385925
0448.jpg,0.6262818574905396
0449.jpg,0.4650169909000397
0450.jpg,0.5302016139030457
0451.jpg,0.5251330137252808
0452.jpg,0.7165029644966125
0453.jpg,0.7250803112983704
0454.jpg,0.6269664764404297
0455.jpg,0.5658455491065979
0456.jpg,0.610047459602356
0457.jpg,0.6304351687431335
0458.jpg,0.7331106662750244
0459.jpg,0.5956538319587708
0460.jpg,0.5374869108200073
0461.jpg,0.6259545087814331
0462.jpg,0.5466139912605286
0463.jpg,0.6840586066246033
0464.jpg,0.5342560410499573
0465.jpg,0.6388907432556152
0466.jpg,0.5767838358879089
0467.jpg,0.42270800471305847
0468.jpg,0.6618790626525879
0469.jpg,0.4416177272796631
0470.jpg,0.7160892486572266
0471.jpg,0.6568467020988464
0472.jpg,0.7243848443031311
0473.jpg,0.5649375915527344
0474.jpg,0.6084246039390564
0475.jpg,0.8540133237838745
0476.jpg,0.5540885329246521
0477.jpg,0.467391699552536
0478.jpg,0.5870751142501831
0479.jpg,0.7574945092201233
0480.jpg,0.7024747133255005
0481.jpg,0.6162512302398682
0482.jpg,0.5788683891296387
0483.jpg,0.5820895433425903
0484.jpg,0.6088012456893921
0485.jpg,0.5607082843780518
0486.jpg,0.5889725685119629
0487.jpg,0.6816320419311523
0488.jpg,0.7319195866584778
0489.jpg,0.6061782240867615
0490.jpg,0.5876778960227966
0491.jpg,0.6663500666618347
0492.jpg,0.42239007353782654
0493.jpg,0.6732642650604248
0494.jpg,0.6434075832366943
0495.jpg,0.5428155064582825
0496.jpg,0.430457204580307
0497.jpg,0.5726046562194824
0498.jpg,0.47360914945602417
0499.jpg,0.5201236009597778
0500.jpg,0.47060173749923706
0501.jpg,0.5424319505691528
0502.jpg,0.5902135372161865
0503.jpg,0.48397818207740784
0504.jpg,0.5256107449531555
0505.jpg,0.5811952948570251
0506.jpg,0.4574630558490753
0507.jpg,0.7891707420349121
0508.jpg,0.5511707663536072
0509.jpg,0.5502764582633972
0510.jpg,0.6764603853225708
0511.jpg,0.6908398270606995
0512.jpg,0.6913008093833923
0513.jpg,0.6587399244308472
0514.jpg,0.47110241651535034
0515.jpg,0.7673115730285645
0516.jpg,0.41367384791374207
0517.jpg,0.6603546738624573
0518.jpg,0.5230254530906677
0519.jpg,0.6960167288780212
0520.jpg,0.567080020904541
0521.jpg,0.550126314163208
0522.jpg,0.6145778894424438
0523.jpg,0.5656929612159729
0524.jpg,0.740090548992157
0525.jpg,0.5704611539840698
0526.jpg,0.4219437837600708
0527.jpg,0.5866725444793701
0528.jpg,0.6135537028312683
0529.jpg,0.5945878028869629
0530.jpg,0.5434451699256897
0531.jpg,0.49216288328170776
0532.jpg,0.677446186542511
0533.jpg,0.4998997747898102
0534.jpg,0.5601683855056763
0535.jpg,0.4860018789768219
0536.jpg,0.4536925256252289
0537.jpg,0.45167484879493713
0538.jpg,0.47131919860839844
0539.jpg,0.45441415905952454
0540.jpg,0.838463306427002
0541.jpg,0.6503661274909973
0542.jpg,0.6702626943588257
0543.jpg,0.54862380027771
0544.jpg,0.5667644739151001
0545.jpg,0.617698609828949
0546.jpg,0.4256705641746521
0547.jpg,0.5926260352134705
0548.jpg,0.49103888869285583
0549.jpg,0.7788593173027039
0550.jpg,0.5482178330421448
0551.jpg,0.8372465968132019
0552.jpg,0.5860427021980286
0553.jpg,0.507855236530304
0554.jpg,0.5934428572654724
0555.jpg,0.6105318069458008
0556.jpg,0.572923481464386
0557.jpg,0.4858528971672058
0558.jpg,0.5414455533027649
0559.jpg,0.6266946196556091
0560.jpg,0.7065168023109436
0561.jpg,0.447311133146286
0562.jpg,0.5173835754394531
0563.jpg,0.7013439536094666
0564.jpg,0.5426622629165649
0565.jpg,0.6379621028900146
0566.jpg,0.7781351208686829
0567.jpg,0.8954102396965027
0568.jpg,0.6239199638366699
0569.jpg,0.4432719647884369
0570.jpg,0.501764178276062
0571.jpg,0.6286019086837769
0572.jpg,0.5038568377494812
0573.jpg,0.6726140379905701
0574.jpg,0.6472154259681702
0575.jpg,0.6418519020080566
0576.jpg,0.6160082221031189
0577.jpg,0.5185802578926086
0578.jpg,0.6491854786872864
0579.jpg,0.5989637970924377
0580.jpg,0.4349462389945984
0581.jpg,0.414081871509552
0582.jpg,0.6735190153121948
0583.jpg,0.6622666120529175
0584.jpg,0.5820416808128357
0585.jpg,0.5489023327827454
0586.jpg,0.6699463725090027
0587.jpg,0.4452861547470093
0588.jpg,0.5689062476158142
0589.jpg,0.4677528142929077
0590.jpg,0.49875926971435547
0591.jpg,0.5556312799453735
0592.jpg,0.6635563969612122
0593.jpg,0.4194069504737854
0594.jpg,0.43825575709342957
0595.jpg,0.7912216782569885
0596.jpg,0.5488303303718567
0597.jpg,0.6001909375190735
0598.jpg,0.607451856136322
0599.jpg,0.4833389222621918
0600.jpg,0.5986288189888
0601.jpg,0.5588217973709106
0602.jpg,0.49688079953193665
0603.jpg,0.5459790825843811
0604.jpg,0.6708142757415771
0605.jpg,0.6143262982368469
0606.jpg,0.7136944532394409
0607.jpg,0.5702887773513794
0608.jpg,0.5938529968261719
0609.jpg,0.6381144523620605
0610.jpg,0.4924502968788147
0611.jpg,0.4839549660682678
0612.jpg,0.5382193326950073
0613.jpg,0.4575880169868469
0614.jpg,0.6115890741348267
0615.jpg,0.6023787260055542
0616.jpg,0.5824373960494995
0617.jpg,0.5277401208877563
0618.jpg,0.7425088882446289
0619.jpg,0.5197560787200928
0620.jpg,0.5261083245277405
0621.jpg,0.49874192476272583
0622.jpg,0.6116303205490112
0623.jpg,0.5839884281158447
0624.jpg,0.5682774186134338
0625.jpg,0.493728905916214
0626.jpg,0.6067696809768677
0627.jpg,0.6523611545562744
0628.jpg,0.6076412796974182
0629.jpg,0.4447665214538574
0630.jpg,0.5997019410133362
0631.jpg,0.5122935771942139
0632.jpg,0.5162356495857239
0633.jpg,0.4231977164745331
0634.jpg,0.6688172817230225
0635.jpg,0.7276792526245117
0636.jpg,0.6187295317649841
0637.jpg,0.5518079400062561
0638.jpg,0.6228832602500916
0639.jpg,0.5192570090293884
0640.jpg,0.4932889938354492
0641.jpg,0.5504528284072876
0642.jpg,0.6798401474952698
0643.jpg,0.4172741770744324
0644.jpg,0.721865713596344
0645.jpg,0.48370781540870667
0646.jpg,0.6225695610046387
0647.jpg,0.5728989839553833
0648.jpg,0.5770518779754639
0649.jpg,0.5542826056480408
0650.jpg,0.6584498882293701
0651.jpg,0.6165258288383484
0652.jpg,0.5921065211296082
0653.jpg,0.5000582933425903
0654.jpg,0.6543565392494202
0655.jpg,0.5207409858703613
0656.jpg,0.6196108460426331
0657.jpg,0.5754926204681396
0658.jpg,0.4135434031486511
0659.jpg,0.6083014011383057
0660.jpg,0.8605275750160217
0661.jpg,0.41775932908058167
0662.jpg,0.5823870897293091
0663.jpg,0.4587023854255676
0664.jpg,0.5247941613197327
0665.jpg,0.5070368051528931
0666.jpg,0.45433804392814636
0667.jpg,0.5581313967704773
0668.jpg,0.44163087010383606
0669.jpg,0.4761894643306732
0670.jpg,0.6383722424507141
0671.jpg,0.5342434048652649
0672.jpg,0.5178806185722351
0673.jpg,0.6437692642211914
0674.jpg,0.4511851370334625
0675.jpg,0.41336923837661743
0676.jpg,0.6318144202232361
0677.jpg,0.5938892364501953
0678.jpg,0.46668902039527893
0679.jpg,0.6592901945114136
0680.jpg,0.47842171788215637
0681.jpg,0.6888165473937988
0682.jpg,0.510126531124115
0683.jpg,0.562089204788208
0684.jpg,0.8248782157897949
0685.jpg,0.624507486820221
0686.jpg,0.6579475402832031
0687.jpg,0.7003041505813599
0688.jpg,0.4138641655445099
0689.jpg,0.5033345818519592
0690.jpg,0.6547180414199829
0691.jpg,0.5262736678123474
0692.jpg,0.44379547238349915
0693.jpg,0.4621948003768921
0694.jpg,0.6302112936973572
0695.jpg,0.6949415802955627
0696.jpg,0.6090248823165894
0697.jpg,0.5908262729644775
0698.jpg,0.6954452395439148
0699.jpg,0.6081830263137817
0700.jpg,0.5616525411605835
0701.jpg,0.47585079073905945
0702.jpg,0.5077254176139832
0703.jpg,0.6906358599662781
0704.jpg,0.5243712067604065
0705.jpg,0.5651988387107849
0706.jpg,0.5888059735298157
0707.jpg,0.5245065093040466
0708.jpg,0.4584835171699524
0709.jpg,0.6100486516952515
0710.jpg,0.6357463002204895
0711.jpg,0.5258470177650452
0712.jpg,0.5587793588638306
0713.jpg,0.7606834173202515
0714.jpg,0.6289846897125244
0715.jpg,0.727260172367096
0716.jpg,0.7234964370727539
0717.jpg,0.6456990242004395
0718.jpg,0.41433072090148926
0719.jpg,0.5689665079116821
0720.jpg,0.8088204860687256
0721.jpg,0.551754355430603
0722.jpg,0.45232242345809937
0723.jpg,0.5005469918251038
0724.jpg,0.46817395091056824
0725.jpg,0.6547028422355652
0726.jpg,0.7055492997169495
0727.jpg,0.6843093037605286
0728.jpg,0.5470004081726074
0729.jpg,0.5895460844039917
0730.jpg,0.7976967096328735
0731.jpg,0.42809468507766724
0732.jpg,0.5781397819519043
0733.jpg,0.6098915338516235
0734.jpg,0.48234108090400696
0735.jpg,0.5834373235702515
0736.jpg,0.7978200316429138
0737.jpg,0.6609572172164917
0738.jpg,0.47829851508140564
0739.jpg,0.41566455364227295
0740.jpg,0.4149414896965027
0741.jpg,0.6209172606468201
0742.jpg,0.5309980511665344
0743.jpg,0.5562987327575684
0744.jpg,0.8975048661231995
0745.jpg,0.5965795516967773
0746.jpg,0.6964278817176819
0747.jpg,0.7669312357902527
0748.jpg,0.8126170635223389
0749.jpg,0.42235028743743896
0750.jpg,0.5476384162902832
0751.jpg,0.5453305244445801
0752.jpg,0.6557095646858215
0753.jpg,0.501590371131897
0754.jpg,0.6192778944969177
0755.jpg,0.41306230425834656
0756.jpg,0.6760513186454773
0757.jpg,0.7722987532615662
0758.jpg,0.6283127069473267
0759.jpg,0.48248669505119324
0760.jpg,0.6581913828849792
0761.jpg,0.571358859539032
0762.jpg,0.5858469009399414
0763.jpg,0.5372929573059082
0764.jpg,0.6096317768096924
0765.jpg,0.5342575907707214
0766.jpg,0.6577765941619873
0767.jpg,0.5251692533493042
0768.jpg,0.6321431398391724
0769.jpg,0.5466969609260559
0770.jpg,0.5172812938690186
0771.jpg,0.5233800411224365
0772.jpg,0.6944876313209534
0773.jpg,0.6917462348937988
0774.jpg,0.6581552028656006
0775.jpg,0.687423050403595
0776.jpg,0.6425141096115112
0777.jpg,0.670604944229126
0778.jpg,0.8294593095779419
0779.jpg,0.5845237374305725
0780.jpg,0.5310786366462708
0781.jpg,0.6030610203742981
0782.jpg,0.6487835645675659
0783.jpg,0.6095613241195679
0784.jpg,0.4565257728099823
0785.jpg,0.4128821790218353
0786.jpg,0.5975813269615173
0787.jpg,0.571718692779541
0788.jpg,0.5157302618026733
0789.jpg,0.5532447099685669
0790.jpg,0.41381657123565674
0791.jpg,0.5665391683578491
0792.jpg,0.5933215022087097
0793.jpg,0.5035847425460815
0794.jpg,0.6794679164886475
0795.jpg,0.7456444501876831
0796.jpg,0.6687180399894714
0797.jpg,0.571819007396698
0798.jpg,0.7873628735542297
0799.jpg,0.4490729868412018
0800.jpg,0.5358409285545349
0801.jpg,0.4217792749404907
0802.jpg,0.7230884432792664
0803.jpg,0.5762621760368347
0804.jpg,0.5754307508468628
0805.jpg,0.5400686264038086
0806.jpg,0.43276724219322205
0807.jpg,0.46150925755500793
0808.jpg,0.5219601392745972
0809.jpg,0.4745846390724182
0810.jpg,0.7124249935150146
0811.jpg,0.4128645062446594
0812.jpg,0.41954535245895386
0813.jpg,0.46959903836250305
0814.jpg,0.7248257994651794
0815.jpg,0.43427956104278564
0816.jpg,0.5218846797943115
0817.jpg,0.6135460138320923
0818.jpg,0.7726234793663025
0819.jpg,0.4904439449310303
0820.jpg,0.6404580473899841
0821.jpg,0.5454542636871338
0822.jpg,0.45237380266189575
0823.jpg,0.5036056041717529
0824.jpg,0.4550074338912964
0825.jpg,0.6226027011871338
0826.jpg,0.5171859264373779
0827.jpg,0.5914191603660583
0828.jpg,0.5528348684310913
0829.jpg,0.6509041786193848
0830.jpg,0.5133052468299866
0831.jpg,0.529435396194458
0832.jpg,0.692270815372467
0833.jpg,0.632144033908844
0834.jpg,0.687487781047821
0835.jpg,0.5551648736000061
0836.jpg,0.702671229839325
0837.jpg,0.5342018604278564
0838.jpg,0.5751162767410278
0839.jpg,0.5264662504196167
0840.jpg,0.41821715235710144
0841.jpg,0.5388936996459961
0842.jpg,0.5417200922966003
0843.jpg,0.5994364023208618
0844.jpg,0.4717516303062439
0845.jpg,0.5906238555908203
0846.jpg,0.6389533877372742
0847.jpg,0.546468198299408
0848.jpg,0.5379563570022583
0849.jpg,0.6089850068092346
0850.jpg,0.4665868878364563
0851.jpg,0.6425787806510925
0852.jpg,0.61086505651474
0853.jpg,0.5900899171829224
0854.jpg,0.5471826195716858
0855.jpg,0.592976987361908
0856.jpg,0.7094008326530457
0857.jpg,0.46941354870796204
0858.jpg,0.6173692345619202
0859.jpg,0.4562528431415558
0860.jpg,0.6244003176689148
0861.jpg,0.5602016448974609
0862.jpg,0.5816419124603271
0863.jpg,0.4892016053199768
0864.jpg,0.5747567415237427
0865.jpg,0.6759960651397705
0866.jpg,0.4888213276863098
0867.jpg,0.43983402848243713
0868.jpg,0.831264317035675
0869.jpg,0.4536377191543579
0870.jpg,0.5712341070175171
0871.jpg,0.5424776673316956
0872.jpg,0.6854672431945801
0873.jpg,0.43052220344543457
0874.jpg,0.8544178009033203
0875.jpg,0.6962382197380066
0876.jpg,0.5035152435302734
0877.jpg,0.7294567823410034
0878.jpg,0.5442433953285217
